Geo Point;Geo Shape;X;Y;etablissem;adresse;cp;commune;contact
41.9328200009,8.662842751;"{""type"": ""Point"", ""coordinates"": [8.662842751000023, 41.93282000093791]}";8.662842751;41.93282;Espace de coworking ordre des architectes de Corse du Sud;1 Major Lambroschini;20000;AJACCIO;croa-corse@wanadoo.fr
41.9188293189,8.734653393;"{""type"": ""Point"", ""coordinates"": [8.734653393000023, 41.91882931893787]}";8.73465339287;41.9188293178;Campus Plex;12 Rue Général Fiorella;20000;AJACCIO;info@campusplex.org / info@webzinemaker.net
42.6025800009,8.974825;"{""type"": ""Point"", ""coordinates"": [8.974825, 42.60258000094]}";8.974825;42.60258;Imaginà Coworking;Calanche suprane;20226;SPELONCATO;imagina.coworkingbalagna@gmail.com
41.9451897769,8.758789388;"{""type"": ""Point"", ""coordinates"": [8.758789388000023, 41.94518977693797]}";8.75878938801;41.945189776;Empire Cowork Ajaccio;Pole de suartello 2, Route de Mezzavia;20090;AJACCIO;contact@empire-cowork.com
42.5365100009,8.762690164;"{""type"": ""Point"", ""coordinates"": [8.762690164000045, 42.53651000093984]}";8.762690164;42.53651;Calvi Coworking;Résidence Caroline 3 au Christophe Colomb;20260;CALVI;claudine@calvi-coworking.com
41.5996666779,9.272137753;"{""type"": ""Point"", ""coordinates"": [9.272137753000035, 41.599666677936696]}";9.272137753039999;41.5996666773;Sud Corse Cowork;Rue Vincentellu d'Istria;20137;PORTO-VECCHIO;gestion@sudcorsecowork.corsica
41.9976506829,9.342258315;"{""type"": ""Point"", ""coordinates"": [9.342258315000034, 41.997650682938136]}";9.34225831541;41.9976506819;U Spaziu Prunelli di Fiumorbu;Migliacciaru, Route de la Montagne;20243;PRUNELLI-DI-FIUM'ORBU;contact@uspaziu.corsica
42.5764867069,9.440030936;"{""type"": ""Point"", ""coordinates"": [9.440030936000026, 42.576486706939875]}";9.44003093641;42.5764867055;Campus Dom;939, Avenue de Rasignani;20290;BORGO;contact@campusdom.corsica
42.6956065469,9.449169967;"{""type"": ""Point"", ""coordinates"": [9.449169967000044, 42.69560654694026]}";9.428985;42.703045;Bastia Coworking;26, rue Carbuccia;20200;BASTIA;contact@bastiacoworking.com
